,Edad,Cursos,Promedio,NroReprobados,Percentil,Distrito,Calificacion,Tiempo_Transporte,Dias_Clase,Horas_Clase,Tiempo_Dormir,Dias_Inutiles,Horas_Estudio,Horas_Extracurricular,Estres,M1,M2,M3,M4,A1,A2,A3,A4,A5,Transporte_Semanal
130,24,7,15.4,1,1 Decimo ,Ate,3,120,5,25,7,0,2,2,50,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Jugar videojuegos,Deporte o alguna actividad fisica,Estudiar,Jugar videojuegos,600
131,20,6,15.9,0,1 Decimo ,La Molina,3,55,5,24,6,1,2,2,52,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Estudiar,275
132,18,4,14.4,0,3 Tercio,Cieneguilla,7,70,5,20,3,1,Menos de 1,1,63,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,350
133,19,7,15,1,3 Tercio,Cercado de Lima,6,120,5,30,4,0,3,1,54,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Estudiar,600
134,19,6,11.57,2,4 Menos Tercio,Santiago de Surco,10,140,5,32,7,0,4,1,36,Voy caminando,Voy caminando,Voy caminando,Voy caminando,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Estudiar,700
135,20,5,14.82,0,4 Menos Tercio,San Borja,9,50,6,19,7,2,1,5,15,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Deporte o alguna actividad fisica,Estudiar,Deporte o alguna actividad fisica,Estudiar,300
136,18,6,15.34,0,3 Tercio,Santiago de Surco,10,60,4,26,5,0,4,1,45,Taxi,Taxi,Taxi,Taxi,Estudiar,Jugar videojuegos,Dormir,Estudiar,Jugar videojuegos,240
137,19,6,12,1,4 Menos Tercio,San Juan de Lurigancho,5,200,5,30,5,1,2,2,45,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Jugar videojuegos,Dormir,Estudiar,Jugar videojuegos,1000
138,17,7,13,1,4 Menos Tercio,Santa Anita,5,210,5,36,5,0,2,1,36,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Dormir,Deporte o alguna actividad fisica,Aprender algun idioma,Dormir,Deporte o alguna actividad fisica,1050
139,18,6,14,0,3 Tercio,Santiago de Surco,9,20,5,11,8,2,2,2,45,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Dormir,Dormir,Dormir,Dormir,Dormir,100
140,17,6,13.86,0,3 Tercio,Chorrillos,2,100,5,35,7,2,5 o mas,2,60,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,500
141,19,6,15,0,4 Menos Tercio,San Borja,4,120,5,28,6,1,2,4,68,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,600
142,18,5,13,1,2 Quinto,Santiago de Surco,3,60,6,23,5,1,4,2,69,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Dormir,Deporte o alguna actividad fisica,Estudiar,Dormir,360
143,18,5,13,1,2 Quinto,Santiago de Surco,3,60,6,23,5,1,4,2,69,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Dormir,Deporte o alguna actividad fisica,Estudiar,Dormir,360
144,18,6,14,1,4 Menos Tercio,San Borja,8,60,5,15,5,2,3,1,17,Taxi,Taxi,Taxi,Taxi,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,300
145,17,7,15.4,0,2 Quinto,San Juan de Lurigancho,5,150,5,20,6,5,3,2,48,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,750
146,20,7,15.3,0,3 Tercio,Miraflores,8,40,5,30,7,1,1,2,45,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Dormir,Pasar tiempo con familia o amigos,Dormir,Pasar tiempo con familia o amigos,Dormir,200
147,21,5,12,0,4 Menos Tercio,La Molina,4,240,5,22,5,2,2,0,68,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Dormir,Estudiar,Dormir,Estudiar,1200
148,18,7,12,2,4 Menos Tercio,Miraflores,10,8,5,30,4,1,4,3,58,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Estudiar,Dormir,Pasar tiempo con familia o amigos,Estudiar,Dormir,40
149,21,5,11.6,0,4 Menos Tercio,Jesus Maria,7,60,6,22,6,1,2,1,54,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Jugar videojuegos,Dormir,Jugar videojuegos,Dormir,Jugar videojuegos,360
150,22,4,11.25,1,4 Menos Tercio,Barranco,7,25,5,18,7,1,1,2,35,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Jugar videojuegos,Deporte o alguna actividad fisica,Jugar videojuegos,Deporte o alguna actividad fisica,Jugar videojuegos,125
151,21,6,15.7,0,1 Decimo ,San Isidro,6,70,5,22,6,1,1,3,38,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Estudiar,350
152,21,7,12.8,1,4 Menos Tercio,El Agustino,8,150,5,23,6,1,2,1,50,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Dormir,Deporte o alguna actividad fisica,Dormir,Deporte o alguna actividad fisica,Dormir,750
153,22,6,11.7,0,4 Menos Tercio,Lurigancho-Chosica,2,200,6,20,6,1,2,0,48,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Dormir,Estudiar,Dormir,Estudiar,1200
154,19,6,16.51,0,2 Quinto,Barranco,10,30,5,30,7,1,2,0,43,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,150
155,22,6,11.7,0,4 Menos Tercio,Lurigancho-Chosica,2,200,6,20,6,1,2,0,48,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,1200
156,21,6,12.1,1,4 Menos Tercio,Chaclacayo,6,180,5,20,6,0,1,0,38,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Dormir,Dormir,Dormir,Dormir,Dormir,900
157,22,5,18.5,0,1 Decimo ,San Isidro,8,40,5,30,6,0,3,0,24,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Descansar,Descansar,Descansar,Descansar,Descansar,200
158,20,6,16,0,3 Tercio,Lurigancho-Chosica,2,220,5,25,5,1,3,1,47,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,1100
159,21,6,15,0,4 Menos Tercio,San Juan de Lurigancho,5,180,5,30,7,1,1,2,37,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,900
160,20,5,12,1,4 Menos Tercio,Miraflores,10,30,6,3,4,4,2,1,30,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,180
161,21,5,14.37,1,3 Tercio,Cercado de Lima,6,120,5,8,6,2,5 o mas,0,48,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Dormir,Dormir,Dormir,Dormir,Dormir,600
162,21,4,13,1,3 Tercio,Chorrillos,8,45,4,16,7,3,5 o mas,5,26,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,180
163,19,9,16.75,0,1 Decimo ,Comas,1,240,6,40,7,5,5 o mas,2,72,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,1440
164,19,6,17.87,0,1 Decimo ,Miraflores,8,15,5,18,7,4,2,2,48,Voy caminando,Voy caminando,Voy caminando,Voy caminando,Dormir,Dormir,Dormir,Dormir,Dormir,75
165,19,6,12.36,1,4 Menos Tercio,Ate,3,240,4,14,5,1,2,0,63,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,960
166,18,7,18.09,0,1 Decimo ,Miraflores,9,60,6,30,6,2,3,2,50,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,360
167,23,8,15.82,0,2 Quinto,Surquillo,6,100,5,28,6,1,2,1,34,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,500
168,23,4,12,1,4 Menos Tercio,San Martin de Porres,4,300,5,40,6,2,2,1,65,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Pasar tiempo con familia o amigos,Pasar tiempo con familia o amigos,Pasar tiempo con familia o amigos,Pasar tiempo con familia o amigos,Pasar tiempo con familia o amigos,1500
169,19,5,13.5,0,4 Menos Tercio,Santiago de Surco,4,120,5,22,5,1,1,0,36,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Dormir,Dormir,Dormir,Dormir,Dormir,600
170,18,6,14,1,3 Tercio,Callao (Provincia Constitucional),4,180,6,23,6,2,1,1,30,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,1080
171,18,7,13.9,1,3 Tercio,Pueblo Libre,7,180,5,7,6,0,2,3,29,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,900
172,20,5,12.5,1,4 Menos Tercio,Villa Maria del Triunfo,9,135,5,30,7,1,2,2,40,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,675
173,20,6,15.8,0,4 Menos Tercio,Chorrillos,4,120,5,22,5,1,4,2,34,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Dormir,Dormir,Dormir,Dormir,Dormir,600
174,17,7,17.6,0,1 Decimo ,Miraflores,6,90,6,6,7,2,4,2,22,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Dormir,Dormir,Dormir,Dormir,Dormir,540
175,17,4,19,0,4 Menos Tercio,San Martin de Porres,3,240,5,38,6,4,4,3,68,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,1200
176,20,6,15.68,0,2 Quinto,Santa Anita,6,120,6,24,6,1,3,1,49,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,720
177,18,7,14.7,0,4 Menos Tercio,Santiago de Surco,6,90,6,26,6,1,2,2,40,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,540
178,23,4,13.2,0,4 Menos Tercio,Chorrillos,4,120,4,23,6,1,2,1,48,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,480
179,24,5,13.4,1,4 Menos Tercio,Villa El Salvador,3,200,5,20,4,1,1,1,65,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,1000
180,20,6,13.4,1,3 Tercio,Jesus Maria,6,120,5,14,6,1,2,1,59,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Dormir,Dormir,Dormir,Dormir,Dormir,600
181,19,7,15.8,0,3 Tercio,Magdalena del Mar,7,180,5,24,6,0,1,0,34,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,900
